,plot,end_of_season_dry_biomass,accumulated_heat_units,lateStage_NGRDI,lateStage_RGBVI,lateStage_GLI,lateStage_VARI,lateStage_RBRGB,lateStage_IPCA,lateStage_I1,lateStage_I2,lateStage_normalizedNGRDI,lateStage_normalizedRGBVI,lateStage_normalizedGLI,lateStage_normalizedVARI,lateStage_normalizedRBRGB,lateStage_normalizedIPCA,lateStage_normalizedI1,lateStage_normalizedI2,matureStage_NGRDI,matureStage_RGBVI,matureStage_GLI,matureStage_VARI,matureStage_RBRGB,matureStage_IPCA,matureStage_I1,matureStage_I2,matureStage_normalizedNGRDI,matureStage_normalizedRGBVI,matureStage_normalizedGLI,matureStage_normalizedVARI,matureStage_normalizedRBRGB,matureStage_normalizedIPCA,matureStage_normalizedI1,matureStage_normalizedI2,reproStage_NGRDI,reproStage_RGBVI,reproStage_GLI,reproStage_VARI,reproStage_RBRGB,reproStage_IPCA,reproStage_I1,reproStage_I2,reproStage_normalizedNGRDI,reproStage_normalizedRGBVI,reproStage_normalizedGLI,reproStage_normalizedVARI,reproStage_normalizedRBRGB,reproStage_normalizedIPCA,reproStage_normalizedI1,reproStage_normalizedI2
114,PI170787_00,21883.84241,5372,-0.005397029787637638,0.13100021816306295,0.060087116701262294,-0.007819694847695494,0.09024960721855035,87.53141415583623,61.41961481664088,0.3840210081694962,-0.001999214505315624,0.13264871243532597,0.060738985971003336,-0.0029260147974883746,0.09187694234991224,84.0400818044489,58.949101522371365,0.3884974149140445,0.021071581242533423,0.15832891876434352,0.07590911005224496,0.03493387139003187,0.07387015119485262,74.75427357562177,50.85806522121677,0.4685619659238047,0.023371915133403833,0.16191717924235702,0.0778254184436488,0.03843893712483245,0.07337775528914738,69.49151323987292,46.99567827001795,0.47525750777938147,0.038929936776478394,0.17730301826871853,0.08653795524870833,0.06430404555735986,0.06322068765118555,69.1112691305017,45.880527106664516,0.5255187261168675,0.04120726522445668,0.17999914761192054,0.08797349177941836,0.06793264237229998,0.06264326222721603,63.011530578777354,41.46653268670523,0.5312800944171926
115,PI170787_01,18427.53383,5372,-0.002462235733876936,0.1343121985969303,0.06200499080543244,-0.0032328139690743726,0.08856726641643718,87.45976359289398,61.20884669801724,0.39289381219156133,0.0004530524404015778,0.13618058369219674,0.06279219626068315,0.0009281992552704535,0.08939938371380166,83.10395395530844,58.10072973239347,0.39762810491166023,0.02278160962221781,0.15280060508453652,0.0734828849413244,0.03811359034988042,0.0682187322699151,65.85162013340388,44.67364076361406,0.4825912962478647,0.024734107162809056,0.15539322143151882,0.0748213159425917,0.04108413301714553,0.06712633148200059,61.43334247896899,41.38796584355511,0.4891669933836734,0.043151785893475264,0.17642420337480658,0.08658448777654587,0.07191808957825685,0.057439420876257516,59.11267333311193,38.83929042816162,0.5460405598668491,0.04612375856103261,0.17801343667156555,0.08751194069490709,0.07683297533761048,0.05652275471126328,55.28071494382971,36.06111967423383,0.5534810078494689
116,PI330184_00,25665.18978,5372,0.01285481272897871,0.1551724574356167,0.07330556459908864,0.021391025789561327,0.08212661802952669,83.4897694175626,57.40159287864779,0.43562252543590685,0.01495834025433987,0.15746059737823626,0.07433396529544278,0.02442142955624145,0.0827399516869106,77.55536766994146,53.19552724155379,0.4401746430882701,0.03677168679877929,0.17622544171243174,0.08564652788748098,0.061565509679295624,0.06535571290850181,69.9042860705678,46.421530863133874,0.5183200834364425,0.03882616500529206,0.17824121055806555,0.0867028241840804,0.06488225394405601,0.06498417126230618,66.4430654339674,43.99298336447739,0.5236686117401937,0.040884732635957814,0.16800091522080554,0.0823715512667383,0.06887348627405503,0.05495422698557373,58.528581880841934,38.6115431867327,0.54616594348635,0.04242657025477711,0.17003324810947687,0.08345014670065468,0.07131700375250404,0.05396184264549183,52.07438326154436,34.045095514569965,0.5503571493285043
117,PI330184_01,9829.308343,5372,-0.0029415779546614015,0.1390311072563984,0.06393480424344888,-0.0036330069143176206,0.0921867678834665,85.83741365240876,59.98938301470153,0.3861260583414834,-0.0005197317345335125,0.13989957682127077,0.06432998120872928,-0.0004112068057396439,0.09376656210061005,80.40760560571795,56.25753632381823,0.3896331780055571,0.021318983500987904,0.15434175373872513,0.07394334370855106,0.0354483266138688,0.07096904472837465,66.06726631264662,44.889862555482054,0.4740724184785981,0.02426453560579519,0.15613435864089484,0.07499194441430536,0.039905540849024625,0.0704550421740635,61.84456682779703,41.89052102651941,0.4823598976594856,0.041411642619062425,0.16825191645410048,0.0825332320875522,0.06976776745618947,0.05444692151318666,58.210612511759656,38.3647575128765,0.5481467925753268,0.04295243808502298,0.17056309911593093,0.08368384935624933,0.07232962006517726,0.05402391789120214,53.90220525252257,35.309089955235024,0.5524618316695328
118,PI521019_00,26318.94786,5372,0.008132108658061507,0.14174735012613693,0.06670253068484637,0.01401749127102513,0.07980925963478687,80.87021433276895,55.896840336882036,0.4304371161593331,0.011472191397505951,0.14428441851963228,0.06803541940947369,0.018967350080385074,0.08039938591788576,76.26360455265751,52.63227658212921,0.43752427527933946,0.028071505820038888,0.16512100126758308,0.07978970004515074,0.046465615665762634,0.06924734002201807,71.31561089761603,48.099491587224996,0.4915608932387154,0.029661637877330796,0.16698270745622287,0.0808361674535949,0.04893119753859698,0.06866114399155726,64.805879532916,43.461403312923025,0.49648560311809276,0.03947373633119426,0.1677819529732505,0.08214116947991504,0.06621995684946627,0.05656064072480563,63.0170155619527,41.73270704458048,0.5396418774520958,0.04077481220547965,0.169964737698927,0.08326830178662967,0.06827948741860439,0.055836969454373594,55.9162378520756,36.75495571094555,0.5427686820973406
119,PI521019_01,23729.46768,5372,0.01660165459669884,0.15320388732119372,0.07296064426624993,0.027413426391723932,0.07616095011186151,83.87986890425593,57.406414340001454,0.45398314898798925,0.01765787543190974,0.15629286582795726,0.07437192984156722,0.028943948713796436,0.0771485165640804,78.84287752423968,53.820039915001914,0.45710581467018363,0.026613521467892826,0.15226430182546288,0.07365413346894877,0.04418314642801431,0.06294576292401532,68.22996329679212,45.98990927179312,0.49938692587503,0.027814237996704416,0.15425311713855458,0.07468373481161103,0.046106134639671094,0.06263877791555027,63.242418715672464,42.442770869095135,0.5035979027703682,0.04186648676364582,0.16506997812753435,0.08107577769578184,0.07093621803254913,0.05187436764867137,58.3282730058692,38.35660819349618,0.554105447626662,0.04341700034023354,0.1661812430140616,0.08173188845487843,0.07337602778155909,0.050638516090981536,50.75172754265796,33.046840952730726,0.5583071561380365
120,PI251672_00,23494.34164,5372,0.001184407923298324,0.13485347602901784,0.06263037462686666,0.003164539001490666,0.08438847848567464,78.6739551807272,54.83918606988315,0.40883005055887944,0.0037676714748095764,0.13742642510553882,0.06378765594342656,0.006816371797046057,0.08487080983046823,72.96560655791184,50.80009001370134,0.41376612535838425,0.02269337718541287,0.15602087805918724,0.07491056355356035,0.03754855102371185,0.0703069350982449,64.86605877533806,43.96039956679748,0.47799084760660043,0.025923989837463513,0.15750216706398804,0.07594684703401257,0.042536771644843825,0.06934389483435018,62.11564116682743,41.92971553685475,0.48689003060200464,0.04018679809772723,0.16716925558671783,0.081952936732011,0.06770607439338124,0.055365381945419824,53.95888351705033,35.59240388043354,0.544165690682527,0.04228790437081297,0.1692229916766889,0.08305614415793057,0.07116009691202567,0.054588393798108696,50.856033611848865,33.34187279960324,0.5498557240632228
121,PI251672_01,22492.35655,5372,0.006776138362550638,0.1514310106079771,0.07076473143067415,0.011299091621746018,0.08732251758160794,92.90054759623841,64.39650739349933,0.41325519840169395,0.008932700035865791,0.1536562638068051,0.07171315567926587,0.014432885791449803,0.08909168964402271,89.99904265314896,62.28522268733623,0.41718346565406517,0.02975463896256471,0.18410300922964862,0.08857724351618813,0.048129279574959265,0.07881687791226148,81.32152493414051,54.893955767511606,0.47625506477441615,0.03139330673137464,0.18619434107206537,0.08967460504548988,0.05080611137729022,0.07899385124088043,79.17690512377345,53.280447223229324,0.4806202139683112,0.0424804431984811,0.17928442788326135,0.0878056608940248,0.07058475353612986,0.06001869471228052,64.32054584309206,42.46065203348795,0.5396161608103305,0.0447392160820085,0.18140825157785145,0.0889412662445825,0.07415304771798137,0.05936086464062918,58.97287013167042,38.61885120370294,0.545083399209599
122,PI535792_00,17904.96197,5372,-0.009454548195954414,0.12104074007425548,0.05520977481053421,-0.014315833131452833,0.08941993272552884,80.85797492051736,56.9350729966775,0.3773968009612499,-0.006792917841010349,0.12131800669699139,0.055336663200973656,-0.010775267225583817,0.08984495140612121,75.02052447123405,52.84369818980877,0.38247389766650325,0.011951759362455011,0.14390230351127684,0.06827485701069232,0.020192262769887708,0.07643201958853747,70.74590929746628,48.619448161125185,0.4447948385030031,0.013972852195627144,0.14530532089993356,0.06898342743515964,0.023117479666734612,0.07577056605368848,62.077159714698794,42.40528396368027,0.45037887059152126,0.028739813273783322,0.15424513885740596,0.07482992879228091,0.04838869867124993,0.061668870324602665,60.17222727516483,40.3631267106602,0.5074275289312263,0.030204207114229272,0.1554373869230981,0.07552769377483105,0.050555518036977366,0.06072863833063596,49.607174856814346,32.92558350314984,0.5113706971179544
123,PI535792_01,7908.940258,5372,-0.0006930812669452246,0.1376061431837804,0.06363063958106614,-0.00014536568319961204,0.0884112354932409,89.56083316224993,62.52728566256437,0.3972413435126796,0.0023199348762952344,0.13918242919625654,0.06432738462180798,0.004092254348167681,0.08928184951796672,85.48085516727332,59.69538731430516,0.4027919169628259,0.014871372120091427,0.1487959143137786,0.0708583666057121,0.02493485259978244,0.07579352665783425,71.53420216862749,48.99792994522467,0.45215399690517566,0.017124910024438354,0.1505090650171041,0.07188307816480714,0.028243765231397915,0.07500503602914689,64.03196259242732,43.580587224262516,0.4584984005224414,0.02520313388719168,0.15630292433958784,0.07540362399931133,0.042058586224831676,0.06740800137785107,63.450887627654026,42.82918772330651,0.48897007467982534,0.026986034909406483,0.15742299095778672,0.07605498275914031,0.044722891238692004,0.06658131311964854,54.9878967830113,36.83067150954362,0.49355626548384574
124,PI156178_00,21998.67302,5372,0.020168660346779086,0.17905405038787472,0.0849194170486542,0.031998502348940173,0.08748820570688089,99.20045441658266,67.7727412808326,0.4385605585190558,0.021900595868787405,0.18295482349011205,0.08662819174989572,0.034557971676751446,0.08943072941995432,95.29429491104618,64.97250757525045,0.4431744558195914,0.03716964037580919,0.20470198205152115,0.09877749329263509,0.059059448624876366,0.08218311332166191,91.8933997711578,61.69302285182012,0.4832422864901555,0.038620055060494984,0.2080697902998367,0.1004307406482758,0.061380779515806685,0.08216842457458566,85.47274468161844,57.045954840523855,0.48763426228777157,0.046579830998251553,0.19598244312544202,0.0958736409801383,0.07609696307241219,0.06517264530669115,80.64573921159257,53.396736422250434,0.5366522326718929,0.04821781296456272,0.19955492799365243,0.0976258929125791,0.07869095485224276,0.06462087280788391,72.2474122269209,47.48003213350163,0.5407449811003929
125,PI156178_01,14307.46731,5372,0.022972740497990647,0.18854528375016813,0.08950690133204246,0.036155133540361324,0.08978085198773524,104.99782183185313,71.62592102146749,0.43926259125553585,0.024465727925142403,0.19254902867401172,0.0912505780938286,0.038330357407553535,0.0915754749058927,101.67937690207043,69.22525061601362,0.44354094143183725,0.03198973398694104,0.18953372226511478,0.0910921541317048,0.050899823204354475,0.0790804551448609,88.57760758241454,59.67592228913023,0.4778279596311183,0.033656494063468025,0.19223131934192283,0.0924632579910974,0.05356740286470918,0.0791817342211132,84.56794053060146,56.77799392185328,0.4824811935059132,0.04705599590071606,0.19302370054381235,0.09451103172131943,0.07741525939532684,0.06273818303431779,76.57265322004045,50.62133591788156,0.5427792034830365,0.048984734852399105,0.19536904283932277,0.09571570473057879,0.08049436226487156,0.06210886780704767,69.71957411629813,45.78343027387346,0.5471965094975063
126,PI157035_00,32721.517180000003,5372,0.007142551004906028,0.1335693656367326,0.0629700593634721,0.01282397594019296,0.07617497124340171,64.12699748984923,44.33478859635519,0.435778846968145,0.010947159331225254,0.1346387597312467,0.06375030466439334,0.01824077773613845,0.0750359086597053,56.74429333884761,39.06605388233497,0.4442482651904444,0.030004727520171578,0.15599699833857936,0.07582132539378018,0.050626492017950324,0.06123180134491346,57.9334394586911,38.76956794546835,0.5115041972706152,0.03229930687991535,0.15719549615615563,0.07658578277383955,0.05432141678255492,0.06043763424756013,54.37565929484817,36.18977283381816,0.5181635365171252,0.04193261352197896,0.1640207562904331,0.08056637914388215,0.07128040906227093,0.05113511588115714,56.64862360875251,37.275973277855975,0.5558629016191261,0.04367650293060755,0.1653820261029907,0.08123800339619754,0.0741519066016318,0.050492709965666314,51.95148392145146,33.971502014286614,0.560755951957808
127,PI157035_01,19730.62261,5372,0.007901307409412786,0.1472704109186545,0.06914018369160398,0.013660994529998716,0.08359670603217982,78.73978372720572,54.435278647985214,0.4235983999111714,0.011540585659438322,0.14993944983833876,0.07070796755261906,0.018934462107538852,0.08347582100675652,72.80786335773958,50.21210046914908,0.4320896340486331,0.03636736971679218,0.17479609225700105,0.08498292766949707,0.06107160837687791,0.06504586503271836,67.72769849440631,44.93449268465728,0.5185915025231106,0.03865053058522779,0.17613503911526374,0.08579891793478543,0.06473027305446219,0.06423545874703938,63.58392402549195,41.89769225027047,0.5256947882814345,0.04212708423535025,0.1664965347810225,0.08181938815749049,0.07126033449489054,0.052494829757647035,55.30966544873787,36.329036088423294,0.5538312577840053,0.04402729301064298,0.1674391743811694,0.08236497478051615,0.07425697917739546,0.05130705341245185,49.62027128970984,32.27898836424856,0.559226884805795
128,PI583832_00,36430.90529,5372,0.018500020915515072,0.16879807681030365,0.08016386938206153,0.030041076922615633,0.08337279628985413,91.48825615829563,62.58594967859872,0.4442685968387201,0.020276582984959438,0.17247075305221984,0.08189504098447949,0.03263526388172125,0.08436808915612115,86.12603375926521,58.755148206438335,0.448742234373685,0.04203982638172438,0.19860117228292837,0.09652692138603544,0.06862026618839033,0.07263840658002083,79.557104459623,52.796383101765706,0.5142320147374781,0.044737158025183285,0.20088935107356165,0.09776610953778751,0.0729634385419691,0.07229535787851864,76.17216908059468,50.35312503721656,0.5207305118078138,0.044503284494014,0.18396175055824526,0.09011153637142902,0.07385017615620434,0.0603720389785822,64.28493045784576,42.395344717460766,0.5429522787269793,0.04660836077970584,0.18565330859164744,0.0910176713215677,0.07721472440739512,0.05988458066917298,58.80125558864304,38.494256393254155,0.5479364156374458
129,PI583832_01,28211.77034,5372,0.01083211240055161,0.14453107356486547,0.06835081639239583,0.01843962835145168,0.07816596223737098,77.98696408788842,53.72320531362511,0.43920540450567225,0.013644098728814584,0.14741000595940162,0.06975721680076721,0.02259457743286515,0.078647036621549,71.97000646016684,49.47791256962052,0.44543951283018274,0.0336182159512783,0.16538373945337353,0.08051687357100569,0.056089797232187114,0.062487778270786415,60.066011891220555,40.07627762303208,0.5162819383722363,0.03567866871528549,0.16609647662350627,0.08096153103944023,0.05949494178322224,0.06187011238300435,56.49442182598692,37.46513244166519,0.5225499584819331,0.04344162754197083,0.1760788214703401,0.08634930964973234,0.0727058695732719,0.05678615795655379,60.43776188956367,39.81461992263794,0.5478115482462778,0.04547145791972673,0.1777888892425431,0.08725654644270733,0.07604393573063939,0.056127115401128885,56.04775568644206,36.69632339477539,0.5527871822317442
130,PI195754_00,29403.77282,5372,0.0018598125742550278,0.13191652586383198,0.06162713035460437,0.003665732268141691,0.08171947374939914,78.34255852237824,54.53907998608005,0.4138864422998121,0.00396324075474928,0.1334410898627773,0.062201863262922485,0.006652332725230541,0.0825187375468592,74.14313927927324,51.540155386155654,0.4194479928862664,0.022054540255157868,0.15248028738424177,0.0734091180376708,0.036905318469155145,0.0690594304585829,66.60785572528839,45.18783198595047,0.47977752014994623,0.024046725250082047,0.1531999390572309,0.07391392600256946,0.04003894682973619,0.06804944050963964,62.666106247901915,42.20119473934174,0.4868656599894166,0.0372477449552046,0.16568819814745114,0.08094640457454845,0.06259060678760704,0.05810315225492501,63.13959283267751,41.904173626619226,0.5325253420016345,0.0392097411834744,0.16718673561425765,0.08173713995253334,0.06584764318789461,0.05751273132422387,58.54661905625287,38.580615369011376,0.5383022602866677
